Project Length,5
CRF,0.1
Annual Capture Amount (MTCO2/yr),65.0
Total Cost ($M/yr),3842.9201673950806
Capture Cost ($M/yr),3272.613189999998
Transport Cost ($M/yr),388.20006739508256
Storage Cost ($M/yr),182.10690999999994

Source,Capture Amount (MTCO2/yr),Capture Cost ($M/yr)
16,20.331,852.07221
11,3.0960000000000005,213.71688000000003
19,2.529,173.79288000000003
5,2.034,136.40004
2,7.236,419.688
17,6.129,414.44298
6,17.901,646.58412
4,1.6850000000010574,121.15150000007603
18,4.058999999998939,294.76457999992294

Sink,Storage Amount (MTCO2/yr),Storage Cost ($M/yr)
5,13.923000000000389,38.149020000001066
4,14.933000000000668,42.40972000000189
3,2.529,7.63758
6,13.283999999998933,37.593719999996985
7,20.331,56.316869999999994

Edge Source,Edge Sink,Amount (MTCO2/yr),Transport Cost ($M/yr)
471474,480732,20.331,4.6319307796083
581660,580341,14.933000000000668,1.6625208123999766
180218,229069,12.899000000000669,11.163725259599833
205577,209527,4.058999999998939,2.1398269501707086
341295,346579,14.933000000000668,3.0624293763999573
171222,209527,3.0960000000000005,3.0206599599999997
373359,622999,13.283999999998933,37.86527324891318
178898,180218,11.213999999999611,0.24392688879999547
161974,171222,3.0960000000000005,0.821116124
622999,624321,13.283999999998933,0.2208544223999898
178898,180220,6.687000000000388,0.26761395520000997
87961,161974,3.0960000000000005,7.990449664
176239,177561,1.6850000000010574,0.285563495
664847,670134,2.529,0.5421214964
241059,243696,7.236,1.1332159792
269118,245397,20.331,16.064580684
205578,205577,4.058999999998939,1.0267173318218146
213487,373359,13.283999999998933,27.74409499399872
177561,180218,1.6850000000010574,2.148022435
662206,664847,2.529,0.24589141
239737,241059,7.236,0.36039679839999994
624321,646791,13.283999999998933,4.228775558548702
254257,625440,13.923000000000389,60.662563053601005
648113,649437,13.283999999998933,1.8428448442391165
346579,358468,14.933000000000668,1.8643727247999737
358468,394128,14.933000000000668,7.548638156399894
649437,657366,13.283999999998933,1.3884688241801593
248042,250684,20.331,7.127122119397295
684605,663482,2.529,3.8236271663999997
243696,254257,13.923000000000389,1.9830792404000324
180220,243696,6.687000000000388,15.52644274360058
267887,471474,20.331,62.87980065468257
646791,648113,13.283999999998933,0.24800575203217975
663482,663486,2.5290000000004316,0.36143057600000006
250684,267887,20.331,9.905718079162321
270438,269118,20.331,1.0345971704
577696,581660,14.933000000000668,0.7444458735999933
212167,213487,7.154999999998934,0.19688837249998764
625440,641280,13.923000000000389,3.346679932800055
80029,87961,3.0960000000000005,0.928947208
229069,341295,12.899000000000669,28.24617954239957
662190,662206,2.529,4.551887142
209527,212167,7.154999999998934,0.42570198999997333
245397,248042,20.331,5.758774139027139
663486,662190,2.5290000000004316,2.57411071040009
670134,674100,2.529,0.39981508320000003
394128,577696,14.933000000000668,37.96021867199947
