Project Length,0
CRF,0.1
Annual Capture Amount (MTCO2/yr),110.0
Total Cost ($M/yr),36640.910153180215
Capture Cost ($M/yr),34812.8727
Transport Cost ($M/yr),279.1417531805225
Storage Cost ($M/yr),1548.895699999695

Source,Capture Amount (MTCO2/yr),Capture Cost ($M/yr)
13,1.782,748.2618
16,20.331,4260.36105
1,7.236,2964.2273999999998
7,2.485999999999994,1177.6181999999972
4,4.635,1666.2825
5,2.034,682.0002
19,2.529,868.9644000000001
20,5.013,2247.8291999999997
12,5.319,2065.63365
18,4.059,1473.8229000000001
10,17.928,7153.272
2,7.236,2098.44
6,17.901,3232.9206
17,6.129,2072.2149
11,3.096,1068.5844
8,1.26,555.0930000000001
14,1.0260000000000002,477.3465000000001

Sink,Storage Amount (MTCO2/yr),Storage Cost ($M/yr)
5,17.685600000765294,242.29272001048452
6,34.253999999044254,484.6940999864762
4,23.842400000234726,338.5620800033331
7,26.67599999995576,369.4625999993873
3,7.542000000000893,113.8842000000135

Edge Source,Edge Sink,Amount (MTCO2/yr),Transport Cost ($M/yr)
205577,209527,1.781999999827569,1.9920086998072482
171222,209527,3.4329999989991187,5.139956258501461
373359,622999,5.214999998826691,42.70933764039094
161974,171222,3.4329999989941307,1.0900804896806062
622999,624321,5.214999998826691,0.24912054994395105
177856,205578,1.781999999826683,22.252862139667965
412096,480732,1.0260000000449694,31.776367300300443
156740,159378,1.782,1.76369872
677106,665237,1.2599999960000012,5.687985795440682
176534,177856,1.781999999633689,0.558127499957334
649158,641280,2.485999999999994,18.235091279999985
205578,205577,1.7819999998266827,0.9557935199070394
213487,373359,5.214999998826691,31.293337592959396
414746,412096,1.0260000000000002,8.393342720000001
148825,156740,1.7819999999999998,21.46740246
624321,646791,5.214999998826691,4.769743298926868
648113,649437,6.474999998826689,2.580805499532342
659718,649158,2.4859999999999935,10.692892619999988
649437,657366,6.474999998826689,1.9445072496476432
665006,659718,2.4860000000002236,8.531290979999746
665237,665248,1.2599999960000012,2.1914589982460195
711424,677106,1.2599999999997136,13.78688539999694
668810,670130,5.013,1.85655042
646791,648113,6.474999998826689,0.3473189999370636
159378,176534,1.782,7.7819641399999995
212167,213487,5.21499999882667,0.30220924993200554
665248,646791,1.26,11.9187944
209527,212167,5.214999998828169,0.6533873498531814
99895,106500,3.4329999990000033,1.176111469657411
670130,670134,5.013,8.908515829999999
106500,161974,3.4329999991733224,7.324202508236308
670134,674100,5.0129999999998205,0.810602099999971
