Project Length,30
CRF,0.1
Annual Capture Amount (MTCO2/yr),110.0
Total Cost ($M/yr),14895.068878571892
Capture Cost ($M/yr),13719.899919999998
Transport Cost ($M/yr),694.4049913718975
Storage Cost ($M/yr),480.7639671999965

Source,Capture Amount (MTCO2/yr),Capture Cost ($M/yr)
17,6.129000000000001,823.44298
19,2.5290000000000004,416.65288000000004
20,5.013000000000001,787.26584
16,20.331000000000003,1692.77221
1,7.2360000000000015,1100.5254800000002
13,1.7820000000000005,311.4923600000001
7,3.2760000000000007,662.2182400000002
2,7.2360000000000015,959.4280000000001
5,2.0340000000000003,306.94004
8,1.2600000000000002,227.8786
6,17.901000000000003,1301.3841200000002
12,5.319000000000001,839.82673
3,0.23599999999996868,118.49007999999667
18,4.059000000000001,764.9045800000001
10,17.928000000000004,2172.9544000000005
11,3.096000000000001,497.61688000000004
4,4.635000000000001,736.1065000000001

Sink,Storage Amount (MTCO2/yr),Storage Cost ($M/yr)
2,12.633330000000004,58.57309130000001
1,6.299999999999876,31.290599999999678
5,16.0,65.2226
7,28.166670000000146,99.7359759000004
4,16.600000000000005,71.85109999999645
6,18.300000000000004,72.22200000000001
3,12.0,81.8686

Edge Source,Edge Sink,Amount (MTCO2/yr),Transport Cost ($M/yr)
471474,480732,28.166670000000146,4.960527101800019
581660,580341,9.364000000000004,1.1515027200000003
205577,209527,3.324329999999915,1.5771804580999809
608066,629202,4.457999999999857,1.6875737999999707
341295,346579,24.569999999999283,3.801259299999921
205578,216196,0.734670000000111,3.747405877700093
116949,237111,0.9493299999998941,6.422853398199855
161974,171222,20.3106699999984,1.9144306516998983
373359,622999,29.763999999999953,64.85850615999992
176239,177561,4.635000000000001,0.2855789
357169,346579,8.185329999999775,2.6115287760999504
670424,665132,12.723999999999947,1.5720655599999964
665237,677106,11.463999999999059,3.285406639999855
241059,243696,8.185329999999936,1.2313420021999935
629202,674100,4.458000000000052,4.044061620000026
205578,205577,3.324329999999889,0.7567408790999881
200332,216196,1.7820000000000005,1.1628407200000002
593579,586970,7.2360000000000015,3.7194141200000006
148825,156740,1.7820000000000005,4.2934876200000005
239737,241059,7.2360000000000015,0.36036496000000007
753059,912866,6.299999999999876,54.95615099999932
346579,358468,32.755329999999944,2.864911049099996
648113,649437,18.300000000000278,2.2427760000003865
254554,269118,2.5166700000006896,2.62985290330029
665006,659718,3.275999999999996,1.9231192399999988
649437,657366,18.300000000000278,1.689718000000017
248042,250684,28.166670000000117,7.632707336200024
243696,254257,8.185330000000661,1.5040894951000552
116943,116949,0.9493299999999358,0.29458032349999597
668810,670130,5.013000000000001,0.37132211000000004
267887,471474,28.166670000000146,67.33953257360027
646791,648113,18.300000000000278,0.301859000000003
270438,269118,20.331000000000003,1.0346333
662463,641280,12.723999999999764,10.42885967999989
250684,267887,28.166669999998923,10.6081875971997
577696,581660,13.82199999999986,0.6353789199999962
212167,213487,23.634999999999952,0.38789964999999943
218842,254554,2.5166700000006896,3.6635562882004047
80029,87961,2.382670000000034,0.8318875603000047
209527,212167,23.634999999999952,0.8387030999999988
178883,180218,4.635000000000002,1.9902392000000004
99895,106500,20.310670000000037,2.0654671084000027
106500,161974,20.310670000000037,12.862289782300017
394128,577696,13.82200000000013,32.39828476000018
180218,229069,22.53599999999928,14.070428479999688
118263,116943,0.23599999999996868,0.3451367199999973
624321,665237,11.463999999999675,8.238713759999875
171222,209527,20.310670000000037,9.02644702480001
178898,180218,17.90099999999928,0.32144258999999165
622999,624321,29.763999999999953,0.3781861999999996
581660,608066,4.457999999999857,2.2570031199999607
87961,99895,2.382670000000034,3.7023917389000207
474417,495532,18.933329999999813,5.352345379799965
269118,245397,22.847670000000694,17.40477513520037
649158,641280,3.2760000000002636,4.110519200000154
156740,200332,1.7820000000002665,2.853171020000138
213487,373359,29.763999999999953,47.52225931999994
216196,218842,2.516669999999872,0.3043421624000134
177561,178883,4.635000000000002,0.15777610000000003
624321,646791,18.299999999997624,5.146245999999332
237111,241059,0.949330000000939,0.8772508951001761
586970,580341,7.2360000000000015,4.24984944
677106,670424,12.723999999999947,14.666510319999965
358468,394128,13.82200000000013,6.442611700000035
659718,649158,3.2760000000000598,2.4103522800000206
80029,81349,0.7133299999995923,0.34770849009998656
663491,670130,2.5289999999999333,4.989763509999946
684605,663482,2.529000000000001,3.82362552
711424,677106,1.2600000000000002,2.7573756000000005
663482,663491,2.529000000000002,0.7235724000000002
254257,357169,8.185329999999842,22.152644416199706
594899,593579,7.2360000000000015,0.7740992400000002
81349,115623,0.7133299999999672,3.825651463499972
229069,341295,22.53599999999928,35.60071351999921
115623,116943,0.7133299999999672,0.11149989809999965
245397,248042,22.847670000000114,6.239198679700022
358468,474417,18.933329999999813,72.70410157549952
507333,753059,6.299999999999808,30.818500999999408
670130,670134,7.542000000000001,2.29704876
495532,507333,18.933329999999813,17.16957801049989
670134,674100,7.541999999999934,0.5387021799999968
665132,662463,12.723999999999764,4.75337127999995
