Project Length,0
CRF,0.1
Annual Capture Amount (MTCO2/yr),110.00000000000061
Total Cost ($M/yr),1525.1044492300175
Capture Cost ($M/yr),1392.514908000012
Transport Cost ($M/yr),70.47444123000615
Storage Cost ($M/yr),62.11509999999949

Source,Capture Amount (MTCO2/yr),Capture Cost ($M/yr)
18,4.059,58.952916
4,4.635,66.6513
8,1.259999999999623,22.203719999993357
6,17.901,129.316824
12,5.319,82.62534600000001
1,7.236,118.56909599999999
16,20.331,170.41444199999998
19,2.529,34.758576
10,17.928,286.13088000000005
5,2.034,27.280008
17,6.129,82.88859599999999
14,1.0259999999999974,19.09385999999995
13,1.782,29.930471999999998
20,5.013,89.913168
7,2.4860000000010007,47.104728000018966
2,7.236,83.93759999999999
11,3.096,42.743376

Sink,Storage Amount (MTCO2/yr),Storage Cost ($M/yr)
3,7.541999999989634,4.555367999993739
4,31.806000000002424,18.065808000001375
7,26.67600000000001,14.778504000000007
5,9.722000000009025,5.327656000004946
6,34.25399999999899,19.387763999999425

Edge Source,Edge Sink,Amount (MTCO2/yr),Transport Cost ($M/yr)
581660,580341,24.570000000003457,0.2948400000000415
471474,480732,25.650000000000013,0.6697215000000004
205577,209527,5.840999999999243,0.26115110999996616
341295,346579,24.56999999999368,0.5429969999998604
373359,622999,32.99399999999937,10.808504459999792
161974,171222,21.02399999999936,0.2670047999999919
176239,177561,4.635,0.021413699999999997
412096,480732,1.0259999999999974,1.2710482400033367
677106,665237,1.259999999999623,0.2275133999999332
241059,243696,7.236,0.14956812
205578,205577,5.8409999999982185,0.12528944999996178
593579,586970,7.236,0.49081788
148825,156740,1.782,0.85868996
239737,241059,7.236,0.04754052
648113,649437,34.25399999999937,0.54600875999999
346579,358468,24.570000000002423,0.3304665000000326
649437,657366,34.25399999999937,0.4113905399999925
665006,659718,2.4859999999981666,0.34126139999989935
248042,250684,25.65,1.0303604999999998
665237,665248,1.259999999999974,0.08766819999999954
243696,254257,7.236000000004643,0.1207688400000775
668810,670130,5.012999999999999,0.07424036999999999
267887,471474,25.650000000000013,9.090873000000006
646791,648113,34.25399999999937,0.07364609999999865
270438,269118,20.331,0.13947066
250684,267887,25.650000000000013,1.4320395000000006
159378,176534,1.7820000000013152,0.3112795400002298
577696,581660,24.570000000003457,0.13194090000001857
212167,213487,26.86499999999937,0.06232679999999854
665248,646791,1.2599999999986435,0.4767503999994869
625440,641280,7.2360000000049824,0.20383812000014037
80029,87961,3.09599999999984,0.08427311999999565
209527,212167,26.86500000000171,0.13459365000000856
99895,106500,17.927999999998796,0.24561359999998353
178883,180218,4.635000000004234,0.22053330000020144
106500,161974,17.927999999999855,1.5299755199999876
394128,577696,24.570000000002082,6.730214400000571
180218,229069,22.53600000000267,1.9592798400002323
171222,209527,21.02399999999762,1.2591273599998574
178898,180218,17.900999999999584,0.04153031999999904
622999,624321,32.993999999998245,0.06301853999999665
87961,161974,3.0959999999995076,0.5654843999999101
177856,205578,1.7820000000013154,0.6242136800004606
664847,670134,2.528999999995793,0.032775839999945475
156740,159378,1.7820000000013152,0.07054960000005209
176534,177856,1.7820000000013152,0.022327100000016226
269118,245397,20.330999999999243,2.165454809999919
649158,641280,2.4860000000040423,0.7294072400004743
213487,373359,32.99399999999937,7.9195498199998475
414746,412096,1.0259999999999974,0.3357353399999998
662206,664847,2.528999999995793,0.014870519999975263
177561,178883,4.634999999999979,0.011819249999999948
624321,646791,32.994000000000064,1.2069205200000024
254257,625440,7.2360000000049824,3.695425200002545
586970,580341,7.235999999998967,0.5608623599999198
659718,649158,2.4860000000040627,0.42772166000027956
358468,394128,24.570000000002423,1.338327900000132
684605,663482,2.5289999999975525,0.308993219999701
663491,662190,2.5289999999955692,0.1263741299997786
711424,677106,1.259999999999623,0.551472599999835
663482,663491,2.528999999994377,0.05847047999987
594899,593579,7.236,0.10217232
229069,341295,22.536000000000957,4.95701856000021
245397,248042,20.331000000000948,0.7762375800000362
662190,662206,2.528999999995793,0.2752057799995422
670130,670134,5.013,0.35635988000014246
670134,674100,7.541999999995854,0.07210151999996037
