Project Length,0
CRF,0.1
Annual Capture Amount (MTCO2/yr),64.99999999999964
Total Cost ($M/yr),768.9864734899904
Capture Cost ($M/yr),656.359645999995
Transport Cost ($M/yr),76.52059348999614
Storage Cost ($M/yr),36.106233999999255

Source,Capture Amount (MTCO2/yr),Capture Cost ($M/yr)
19,2.529,34.758576
18,3.1429999999997804,45.648931999996805
4,4.634999999999877,66.65129999999824
6,17.901,129.316824
17,6.129,82.88859599999999
2,7.236,83.93759999999999
16,20.331,170.41444199999998
11,3.096,42.743376

Sink,Storage Amount (MTCO2/yr),Storage Cost ($M/yr)
3,2.529,1.5275159999999999
7,20.331,11.263374
5,29.77199999999889,16.315055999999394
6,12.36799999999975,7.000287999999858

Edge Source,Edge Sink,Amount (MTCO2/yr),Transport Cost ($M/yr)
471474,480732,20.331,0.53084241
205577,209527,3.1429999999992915,0.8076935299999684
171222,209527,3.096000000000972,2.5411194400000583
373359,622999,12.36799999999975,16.937123119999917
161974,171222,3.095999999991925,0.5389191999984418
180218,178898,4.634999999999877,0.010753199999999715
622999,624321,12.36799999999975,0.09878287999999953
178898,180220,22.535999999999877,0.07842527999999957
87961,161974,3.0959999999994934,3.2907843999994735
176239,177561,4.634999999999877,0.021413699999999432
664847,670134,2.5289999999946233,0.03277583999993031
241059,243696,7.235999999999492,0.1495681199999895
269118,245397,20.331,2.16545481
205578,205577,3.14299999999978,0.38753735000004463
213487,373359,12.36799999999975,12.409961039999938
662206,664847,2.528999999995073,0.01487051999997103
177561,178883,4.634999999998684,0.011819249999996647
239737,241059,7.235999999999999,0.047540519999999996
624321,646791,12.36799999999975,1.8914714399999908
254257,625440,29.77199999999889,15.204560399999435
648113,649437,12.36799999999975,0.824265919999996
649437,657366,12.36799999999975,0.621029679999997
248042,250684,20.331,0.8166962699999999
684605,663482,2.528999999993707,0.30899321999923113
663491,662190,2.5289999999939186,0.1263741299996961
243696,254257,29.771999999999878,0.496894679999998
663482,663491,2.5289999999871666,0.0584704799997033
180220,243696,22.535999999999877,4.545961919999975
267887,471474,20.331,7.20571302
646791,648113,12.36799999999975,0.11099119999999946
270438,269118,20.331,0.13947066
250684,267887,20.331,1.13507973
212167,213487,6.239000000000259,0.1056444800000006
625440,641280,29.77199999999889,0.8386772399999688
80029,87961,3.0960000000004797,0.4903731200000131
209527,212167,6.239000000003129,0.2283873900000443
245397,248042,20.331,0.77623758
662190,662206,2.5290000000038426,0.2752057800004182
178883,180218,4.634999999999876,0.2205332999999941
670134,674100,2.5289999999947397,0.024177239999949713
